id,RECALL,TRP
1116,0.59375,0.481012658
1117,0.59375,0.481012658
1118,0.59375,0.481012658
1119,0.59375,0.481012658
1120,0.59375,0.481012658
1121,0.59375,0.481012658
1122,0.59375,0.481012658
1123,0.59375,0.481012658
1124,0.59375,0.481012658
1125,0.59375,0.481012658
1126,0.59375,0.481012658
1127,0.59375,0.481012658
1128,0.59375,0.481012658
1129,0.59375,0.481012658
1130,0.59375,0.481012658
1131,0.59375,0.481012658
1132,0.59375,0.475
1133,0.59375,0.475
1134,0.59375,0.475
1135,0.59375,0.475
1136,0.59375,0.469135802
1137,0.59375,0.469135802
1138,0.59375,0.469135802
1139,0.59375,0.469135802
1140,0.59375,0.469135802
1141,0.59375,0.463414634
1142,0.59375,0.463414634
1143,0.59375,0.463414634
1144,0.59375,0.463414634
1145,0.59375,0.463414634
1146,0.59375,0.463414634
1147,0.59375,0.463414634
1148,0.59375,0.463414634
1149,0.59375,0.463414634
1150,0.59375,0.457831325
1151,0.59375,0.457831325
1152,0.59375,0.457831325
1153,0.59375,0.457831325
1154,0.59375,0.457831325
1155,0.609375,0.464285714
1156,0.625,0.470588235
1157,0.625,0.470588235
1158,0.625,0.470588235
1159,0.625,0.470588235
1160,0.625,0.470588235
1161,0.625,0.470588235
1162,0.625,0.470588235
1163,0.625,0.470588235
1164,0.640625,0.476744186
1165,0.640625,0.476744186
1166,0.640625,0.476744186
1167,0.640625,0.476744186
1168,0.640625,0.476744186
1169,0.640625,0.471264368
1170,0.640625,0.471264368
1171,0.640625,0.471264368
1172,0.640625,0.471264368
1173,0.640625,0.471264368
1174,0.640625,0.471264368
1175,0.640625,0.471264368
1176,0.640625,0.471264368
1177,0.640625,0.471264368
1178,0.640625,0.471264368
1179,0.640625,0.471264368
1180,0.640625,0.471264368
1181,0.640625,0.471264368
1182,0.640625,0.471264368
1183,0.640625,0.471264368
1184,0.640625,0.471264368
1185,0.640625,0.471264368
1186,0.640625,0.471264368
1187,0.640625,0.471264368
1188,0.640625,0.471264368
1189,0.640625,0.471264368
1190,0.640625,0.471264368
1191,0.640625,0.471264368
1192,0.640625,0.471264368
1193,0.640625,0.471264368
1194,0.640625,0.471264368
1195,0.640625,0.465909091
1196,0.640625,0.465909091
1197,0.640625,0.465909091
1198,0.640625,0.465909091
1199,0.640625,0.465909091
1200,0.640625,0.465909091
1201,0.640625,0.465909091
1202,0.640625,0.465909091
1203,0.640625,0.465909091
1204,0.640625,0.465909091
1205,0.640625,0.465909091
1206,0.640625,0.465909091
1207,0.640625,0.465909091
1208,0.640625,0.465909091
1209,0.640625,0.465909091
1210,0.640625,0.465909091
1211,0.640625,0.465909091
1212,0.640625,0.465909091
1213,0.640625,0.465909091
1214,0.640625,0.465909091
1215,0.640625,0.465909091
1216,0.640625,0.465909091
1217,0.640625,0.465909091
1218,0.640625,0.465909091
1219,0.640625,0.465909091
1220,0.640625,0.465909091
1221,0.640625,0.465909091
1222,0.640625,0.465909091
1223,0.640625,0.465909091
1224,0.640625,0.465909091
1225,0.640625,0.465909091
1226,0.640625,0.465909091
1227,0.640625,0.465909091
1228,0.640625,0.465909091
1229,0.640625,0.465909091
1230,0.640625,0.465909091
1231,0.640625,0.465909091
1232,0.640625,0.465909091
1233,0.640625,0.465909091
1234,0.640625,0.465909091
1235,0.640625,0.460674157
1236,0.640625,0.460674157
1237,0.640625,0.460674157
1238,0.640625,0.460674157
1239,0.640625,0.460674157
1240,0.65625,0.466666667
1241,0.65625,0.466666667
1242,0.65625,0.466666667
1243,0.65625,0.466666667
1244,0.65625,0.466666667
1245,0.65625,0.466666667
1246,0.65625,0.466666667
1247,0.65625,0.466666667
1248,0.65625,0.466666667
1249,0.65625,0.466666667
1250,0.65625,0.466666667
1251,0.65625,0.466666667
1252,0.65625,0.466666667
1253,0.65625,0.466666667
1254,0.65625,0.466666667
1255,0.65625,0.466666667
1256,0.65625,0.466666667
1257,0.65625,0.466666667
1258,0.65625,0.466666667
1259,0.65625,0.466666667
1260,0.65625,0.466666667
1261,0.65625,0.466666667
1262,0.65625,0.466666667
1263,0.65625,0.466666667
1264,0.65625,0.466666667
1265,0.65625,0.466666667
1266,0.65625,0.466666667
1267,0.65625,0.466666667
1268,0.65625,0.466666667
1269,0.65625,0.466666667
1270,0.65625,0.466666667
1271,0.65625,0.466666667
1272,0.65625,0.466666667
1273,0.65625,0.466666667
1274,0.65625,0.466666667
1275,0.65625,0.466666667
1276,0.65625,0.461538462
1277,0.65625,0.461538462
1278,0.65625,0.461538462
1279,0.65625,0.461538462
1280,0.65625,0.461538462
1281,0.65625,0.461538462
1282,0.65625,0.461538462
1283,0.65625,0.456521739
1284,0.65625,0.456521739
1285,0.65625,0.456521739
1286,0.65625,0.456521739
1287,0.65625,0.456521739
1288,0.65625,0.456521739
1289,0.65625,0.456521739
1290,0.65625,0.456521739
1291,0.65625,0.456521739
1292,0.65625,0.456521739
1293,0.65625,0.456521739
1294,0.65625,0.456521739
1295,0.65625,0.456521739
1296,0.65625,0.456521739
1297,0.65625,0.456521739
1298,0.65625,0.456521739
1299,0.65625,0.456521739
1300,0.65625,0.456521739
1301,0.65625,0.456521739
1302,0.65625,0.456521739
1303,0.65625,0.456521739
1304,0.65625,0.456521739
1305,0.65625,0.456521739
1306,0.65625,0.456521739
1307,0.65625,0.456521739
1308,0.65625,0.456521739
1309,0.65625,0.451612903
1310,0.65625,0.451612903
1311,0.65625,0.451612903
1312,0.65625,0.451612903
1313,0.65625,0.451612903
1314,0.65625,0.451612903
1315,0.65625,0.451612903
1316,0.65625,0.451612903
1317,0.65625,0.451612903
1318,0.65625,0.451612903
1319,0.65625,0.451612903
1320,0.65625,0.451612903
1321,0.65625,0.451612903
1322,0.65625,0.446808511
1323,0.65625,0.446808511
1324,0.65625,0.446808511
1325,0.65625,0.446808511
1326,0.65625,0.442105263
1327,0.65625,0.442105263
1328,0.65625,0.442105263
1329,0.65625,0.442105263
1330,0.65625,0.442105263
1331,0.65625,0.442105263
1332,0.65625,0.442105263
1333,0.65625,0.442105263
1334,0.65625,0.442105263
1335,0.65625,0.442105263
1336,0.65625,0.442105263
1337,0.65625,0.442105263
1338,0.65625,0.442105263
1339,0.65625,0.442105263
1340,0.65625,0.442105263
1341,0.65625,0.442105263
1342,0.65625,0.442105263
1343,0.65625,0.442105263
1344,0.65625,0.442105263
1345,0.65625,0.442105263
1346,0.65625,0.442105263
1347,0.65625,0.442105263
1348,0.65625,0.442105263
1349,0.65625,0.442105263
1350,0.65625,0.442105263
1351,0.65625,0.442105263
1352,0.65625,0.4375
1353,0.65625,0.4375
1354,0.65625,0.4375
1355,0.65625,0.4375
1356,0.65625,0.4375
1357,0.65625,0.4375
1358,0.65625,0.432989691
1359,0.65625,0.432989691
1360,0.65625,0.432989691
1361,0.65625,0.432989691
1362,0.65625,0.432989691
1363,0.65625,0.432989691
1364,0.65625,0.432989691
1365,0.65625,0.432989691
1366,0.65625,0.432989691
1367,0.65625,0.432989691
1368,0.65625,0.432989691
1369,0.65625,0.428571429
1370,0.65625,0.428571429
1371,0.65625,0.428571429
1372,0.65625,0.428571429
1373,0.671875,0.434343434
1374,0.671875,0.434343434
1375,0.671875,0.43
1376,0.671875,0.425742574
1377,0.671875,0.425742574
1378,0.671875,0.425742574
1379,0.671875,0.425742574
1380,0.671875,0.425742574
1381,0.671875,0.425742574
1382,0.671875,0.425742574
1383,0.671875,0.425742574
1384,0.671875,0.425742574
1385,0.671875,0.425742574
1386,0.671875,0.425742574
1387,0.671875,0.421568627
1388,0.671875,0.421568627
1389,0.671875,0.421568627
1390,0.671875,0.421568627
1391,0.671875,0.421568627
1392,0.671875,0.421568627
1393,0.671875,0.421568627
1394,0.671875,0.417475728
1395,0.671875,0.417475728
1396,0.671875,0.417475728
1397,0.671875,0.413461538
1398,0.671875,0.413461538
1399,0.671875,0.413461538
1400,0.671875,0.413461538
1401,0.671875,0.413461538
1402,0.671875,0.413461538
1403,0.671875,0.413461538
1404,0.671875,0.413461538
1405,0.671875,0.40952381
1406,0.671875,0.40952381
1407,0.671875,0.40952381
1408,0.671875,0.40952381
1409,0.671875,0.40952381
1410,0.671875,0.40952381
1411,0.671875,0.40952381
1412,0.671875,0.40952381
1413,0.671875,0.40952381
1414,0.671875,0.40952381
1415,0.671875,0.40952381
1416,0.671875,0.40952381
1417,0.671875,0.40952381
1418,0.671875,0.40952381
1419,0.671875,0.40952381
1420,0.671875,0.405660377
1421,0.671875,0.405660377
1422,0.671875,0.405660377
1423,0.671875,0.405660377
1424,0.671875,0.405660377
1425,0.671875,0.405660377
1426,0.671875,0.405660377
1427,0.671875,0.405660377
1428,0.671875,0.405660377
1429,0.671875,0.405660377
1430,0.671875,0.405660377
1431,0.671875,0.405660377
1432,0.671875,0.405660377
1433,0.671875,0.405660377
1434,0.671875,0.405660377
1435,0.671875,0.405660377
1436,0.671875,0.405660377
1437,0.671875,0.405660377
1438,0.671875,0.405660377
1439,0.671875,0.405660377
1440,0.671875,0.405660377
1441,0.671875,0.405660377
1442,0.671875,0.405660377
1443,0.671875,0.405660377
1444,0.671875,0.405660377
1445,0.671875,0.405660377
1446,0.671875,0.405660377
1447,0.671875,0.405660377
1448,0.671875,0.405660377
1449,0.671875,0.405660377
1450,0.671875,0.405660377
1451,0.671875,0.405660377
1452,0.671875,0.405660377
1453,0.671875,0.405660377
1454,0.671875,0.405660377
1455,0.671875,0.405660377
1456,0.671875,0.405660377
1457,0.671875,0.405660377
1458,0.671875,0.401869159
1459,0.671875,0.401869159
1460,0.671875,0.401869159
1461,0.671875,0.401869159
1462,0.671875,0.401869159
1463,0.671875,0.401869159
1464,0.671875,0.401869159
1465,0.671875,0.401869159
1466,0.671875,0.401869159
1467,0.671875,0.401869159
1468,0.671875,0.401869159
1469,0.671875,0.401869159
1470,0.671875,0.401869159
1471,0.671875,0.401869159
1472,0.671875,0.401869159
1473,0.671875,0.401869159
1474,0.671875,0.401869159
1475,0.671875,0.401869159
1476,0.671875,0.398148148
1477,0.671875,0.398148148
1478,0.671875,0.398148148
1479,0.671875,0.398148148
1480,0.671875,0.394495413
1481,0.671875,0.394495413
1482,0.671875,0.394495413
1483,0.671875,0.394495413
1484,0.671875,0.394495413
1485,0.671875,0.394495413
1486,0.671875,0.394495413
1487,0.671875,0.390909091
1488,0.671875,0.387387387
1489,0.671875,0.387387387
1490,0.671875,0.387387387
1491,0.671875,0.387387387
1492,0.671875,0.387387387
1493,0.671875,0.387387387
1494,0.671875,0.387387387
1495,0.671875,0.387387387
1496,0.671875,0.387387387
1497,0.671875,0.387387387
1498,0.671875,0.387387387
1499,0.671875,0.387387387
1500,0.671875,0.387387387
1501,0.671875,0.387387387
1502,0.671875,0.387387387
1503,0.671875,0.387387387
1504,0.671875,0.387387387
1505,0.671875,0.387387387
1506,0.671875,0.387387387
1507,0.671875,0.387387387
1508,0.671875,0.383928571
1509,0.671875,0.383928571
1510,0.671875,0.383928571
1511,0.671875,0.383928571
1512,0.671875,0.383928571
1513,0.671875,0.383928571
1514,0.671875,0.383928571
1515,0.671875,0.383928571
1516,0.671875,0.383928571
1517,0.671875,0.380530973
1518,0.671875,0.380530973
1519,0.671875,0.380530973
1520,0.6875,0.385964912
1521,0.6875,0.385964912
1522,0.6875,0.385964912
1523,0.6875,0.385964912
1524,0.6875,0.385964912
1525,0.6875,0.385964912
1526,0.6875,0.385964912
1527,0.6875,0.382608696
1528,0.6875,0.382608696
1529,0.6875,0.382608696
1530,0.6875,0.382608696
1531,0.6875,0.382608696
1532,0.6875,0.382608696
1533,0.6875,0.382608696
1534,0.6875,0.382608696
1535,0.6875,0.382608696
1536,0.6875,0.382608696
1537,0.6875,0.379310345
1538,0.6875,0.379310345
1539,0.6875,0.379310345
1540,0.6875,0.379310345
1541,0.6875,0.379310345
1542,0.6875,0.379310345
1543,0.6875,0.379310345
1544,0.6875,0.379310345
1545,0.6875,0.379310345
1546,0.6875,0.379310345
1547,0.6875,0.376068376
1548,0.6875,0.376068376
1549,0.6875,0.376068376
1550,0.6875,0.376068376
1551,0.6875,0.376068376
1552,0.6875,0.376068376
1553,0.6875,0.376068376
1554,0.6875,0.376068376
1555,0.6875,0.376068376
1556,0.6875,0.376068376
1557,0.6875,0.372881356
1558,0.6875,0.372881356
1559,0.6875,0.372881356
1560,0.6875,0.372881356
1561,0.6875,0.372881356
1562,0.6875,0.372881356
1563,0.6875,0.372881356
1564,0.6875,0.369747899
1565,0.6875,0.369747899
1566,0.6875,0.369747899
1567,0.6875,0.369747899
1568,0.6875,0.369747899
1569,0.6875,0.369747899
1570,0.6875,0.369747899
1571,0.6875,0.369747899
1572,0.6875,0.369747899
1573,0.6875,0.369747899
1574,0.6875,0.369747899
1575,0.6875,0.369747899
1576,0.6875,0.369747899
1577,0.6875,0.369747899
1578,0.6875,0.369747899
1579,0.6875,0.369747899
1580,0.6875,0.369747899
1581,0.6875,0.369747899
1582,0.6875,0.369747899
1583,0.6875,0.369747899
1584,0.6875,0.369747899
1585,0.6875,0.366666667
1586,0.6875,0.366666667
1587,0.6875,0.366666667
1588,0.6875,0.363636364
1589,0.6875,0.363636364
1590,0.6875,0.363636364
1591,0.6875,0.363636364
1592,0.6875,0.363636364
1593,0.6875,0.363636364
1594,0.6875,0.363636364
1595,0.6875,0.363636364
1596,0.6875,0.363636364
1597,0.6875,0.363636364
1598,0.6875,0.363636364
1599,0.6875,0.363636364
1600,0.6875,0.363636364
1601,0.6875,0.363636364
1602,0.6875,0.363636364
1603,0.6875,0.363636364
1604,0.6875,0.363636364
1605,0.6875,0.363636364
1606,0.6875,0.363636364
1607,0.6875,0.363636364
1608,0.6875,0.363636364
1609,0.6875,0.363636364
1610,0.6875,0.363636364
1611,0.6875,0.363636364
1612,0.6875,0.363636364
1613,0.6875,0.363636364
1614,0.6875,0.363636364
1615,0.6875,0.363636364
1616,0.6875,0.363636364
1617,0.6875,0.360655738
1618,0.6875,0.360655738
1619,0.6875,0.360655738
1620,0.6875,0.360655738
1621,0.6875,0.360655738
1622,0.6875,0.360655738
1623,0.6875,0.360655738
1624,0.6875,0.360655738
1625,0.6875,0.360655738
1626,0.6875,0.360655738
1627,0.703125,0.365853659
1628,0.703125,0.365853659
1629,0.703125,0.365853659
1630,0.703125,0.362903226
1631,0.703125,0.362903226
1632,0.703125,0.362903226
1633,0.703125,0.362903226
1634,0.703125,0.362903226
1635,0.703125,0.362903226
1636,0.703125,0.362903226
1637,0.703125,0.362903226
1638,0.703125,0.362903226
1639,0.703125,0.36
1640,0.703125,0.36
1641,0.703125,0.36
1642,0.71875,0.365079365
1643,0.71875,0.365079365
1644,0.71875,0.365079365
1645,0.71875,0.365079365
1646,0.71875,0.365079365
1647,0.71875,0.365079365
1648,0.71875,0.365079365
1649,0.71875,0.362204724
1650,0.71875,0.362204724
1651,0.71875,0.362204724
1652,0.71875,0.362204724
1653,0.71875,0.362204724
1654,0.71875,0.362204724
1655,0.71875,0.362204724
1656,0.71875,0.362204724
1657,0.71875,0.362204724
1658,0.734375,0.3671875
1659,0.734375,0.364341085
1660,0.734375,0.364341085
1661,0.734375,0.364341085
1662,0.734375,0.364341085
1663,0.734375,0.364341085
1664,0.734375,0.364341085
1665,0.734375,0.364341085
1666,0.734375,0.364341085
1667,0.734375,0.364341085
1668,0.734375,0.364341085
1669,0.734375,0.364341085
1670,0.734375,0.364341085
1671,0.734375,0.364341085
1672,0.734375,0.364341085
1673,0.734375,0.364341085
1674,0.734375,0.364341085
1675,0.734375,0.364341085
1676,0.734375,0.364341085
1677,0.734375,0.364341085
1678,0.734375,0.361538462
1679,0.734375,0.361538462
1680,0.734375,0.361538462
1681,0.734375,0.358778626
1682,0.734375,0.358778626
1683,0.734375,0.358778626
1684,0.734375,0.358778626
1685,0.734375,0.358778626
1686,0.734375,0.358778626
1687,0.734375,0.358778626
1688,0.734375,0.358778626
1689,0.734375,0.358778626
1690,0.734375,0.358778626
1691,0.734375,0.358778626
1692,0.734375,0.358778626
1693,0.734375,0.358778626
1694,0.734375,0.358778626
1695,0.734375,0.358778626
1696,0.734375,0.358778626
1697,0.734375,0.358778626
1698,0.734375,0.358778626
1699,0.734375,0.356060606
1700,0.734375,0.356060606
1701,0.734375,0.356060606
1702,0.734375,0.356060606
1703,0.734375,0.356060606
1704,0.734375,0.356060606
1705,0.734375,0.356060606
1706,0.734375,0.356060606
1707,0.734375,0.356060606
1708,0.734375,0.356060606
1709,0.734375,0.356060606
1710,0.734375,0.356060606
1711,0.734375,0.356060606
1712,0.734375,0.356060606
1713,0.734375,0.356060606
1714,0.734375,0.356060606
1715,0.734375,0.356060606
1716,0.734375,0.356060606
1717,0.734375,0.356060606
1718,0.734375,0.356060606
1719,0.734375,0.356060606
1720,0.734375,0.356060606
1721,0.734375,0.356060606
1722,0.734375,0.356060606
1723,0.734375,0.356060606
1724,0.734375,0.356060606
1725,0.734375,0.356060606
1726,0.734375,0.356060606
1727,0.734375,0.356060606
1728,0.734375,0.356060606
1729,0.734375,0.356060606
1730,0.734375,0.356060606
1731,0.734375,0.356060606
1732,0.734375,0.356060606
1733,0.734375,0.356060606
1734,0.734375,0.356060606
1735,0.75,0.360902256
1736,0.75,0.360902256
1737,0.75,0.360902256
1738,0.75,0.360902256
1739,0.75,0.360902256
1740,0.75,0.360902256
1741,0.75,0.360902256
1742,0.75,0.360902256
1743,0.75,0.360902256
1744,0.75,0.360902256
1745,0.75,0.360902256
1746,0.75,0.360902256
1747,0.75,0.360902256
1748,0.75,0.360902256
1749,0.75,0.360902256
1750,0.75,0.360902256
1751,0.75,0.360902256
1752,0.75,0.360902256
1753,0.75,0.360902256
1754,0.75,0.360902256
1755,0.75,0.360902256
1756,0.75,0.360902256
1757,0.75,0.360902256
1758,0.75,0.360902256
1759,0.75,0.360902256
1760,0.75,0.360902256
1761,0.75,0.360902256
1762,0.75,0.360902256
1763,0.75,0.360902256
1764,0.75,0.360902256
1765,0.75,0.360902256
1766,0.75,0.360902256
1767,0.75,0.360902256
1768,0.75,0.360902256
1769,0.75,0.360902256
1770,0.75,0.360902256
1771,0.75,0.360902256
1772,0.75,0.360902256
1773,0.765625,0.365671642
1774,0.765625,0.365671642
1775,0.765625,0.365671642
1776,0.765625,0.365671642
1777,0.765625,0.365671642
1778,0.765625,0.365671642
1779,0.765625,0.365671642
1780,0.765625,0.365671642
1781,0.765625,0.365671642
1782,0.765625,0.365671642
1783,0.765625,0.365671642
1784,0.765625,0.365671642
1785,0.765625,0.365671642
1786,0.765625,0.362962963
1787,0.765625,0.362962963
1788,0.765625,0.362962963
1789,0.765625,0.362962963
1790,0.765625,0.362962963
1791,0.765625,0.362962963
1792,0.765625,0.362962963
1793,0.765625,0.362962963
1794,0.765625,0.362962963
1795,0.765625,0.362962963
1796,0.765625,0.362962963
1797,0.765625,0.362962963
1798,0.765625,0.362962963
1799,0.765625,0.360294118
1800,0.765625,0.360294118
1801,0.765625,0.360294118
1802,0.765625,0.360294118
1803,0.765625,0.360294118
1804,0.765625,0.357664234
1805,0.765625,0.357664234
1806,0.765625,0.357664234
1807,0.765625,0.357664234
1808,0.765625,0.357664234
1809,0.765625,0.357664234
1810,0.765625,0.357664234
1811,0.765625,0.355072464
1812,0.765625,0.355072464
1813,0.765625,0.355072464
1814,0.765625,0.355072464
1815,0.765625,0.355072464
1816,0.765625,0.355072464
1817,0.765625,0.355072464
1818,0.765625,0.355072464
1819,0.765625,0.352517986
1820,0.765625,0.352517986
1821,0.765625,0.352517986
1822,0.765625,0.352517986
1823,0.765625,0.352517986
1824,0.765625,0.352517986
1825,0.765625,0.352517986
1826,0.765625,0.352517986
1827,0.765625,0.352517986
1828,0.765625,0.352517986
1829,0.765625,0.352517986
1830,0.765625,0.352517986
1831,0.765625,0.352517986
1832,0.765625,0.352517986
1833,0.765625,0.352517986
1834,0.765625,0.352517986
