id,RECALL,PRE
1361,0.203703704,1
1362,0.203703704,1
1363,0.203703704,1
1364,0.203703704,1
1365,0.203703704,1
1366,0.203703704,1
1367,0.203703704,1
1368,0.203703704,1
1369,0.203703704,1
1370,0.203703704,1
1371,0.203703704,1
1372,0.203703704,1
1373,0.203703704,1
1374,0.203703704,1
1375,0.203703704,1
1376,0.203703704,1
1377,0.203703704,1
1378,0.203703704,1
1379,0.203703704,1
1380,0.203703704,1
1381,0.203703704,1
1382,0.203703704,1
1383,0.203703704,1
1384,0.203703704,1
1385,0.203703704,1
1386,0.203703704,1
1387,0.203703704,1
1388,0.203703704,1
1389,0.203703704,1
1390,0.203703704,1
1391,0.203703704,1
1392,0.203703704,1
1393,0.203703704,1
1394,0.203703704,1
1395,0.203703704,1
1396,0.203703704,1
1397,0.203703704,1
1398,0.203703704,1
1399,0.203703704,1
1400,0.203703704,1
1401,0.203703704,1
1402,0.203703704,1
1403,0.203703704,1
1404,0.203703704,1
1405,0.203703704,1
1406,0.203703704,1
1407,0.203703704,1
1408,0.203703704,1
1409,0.203703704,1
1410,0.203703704,1
1411,0.203703704,1
1412,0.203703704,1
1413,0.203703704,1
1414,0.203703704,1
1415,0.203703704,1
1416,0.203703704,1
1417,0.203703704,1
1418,0.203703704,1
1419,0.203703704,1
1420,0.203703704,1
1421,0.203703704,1
1422,0.203703704,1
1423,0.203703704,1
1424,0.203703704,1
1425,0.203703704,1
1426,0.203703704,1
1427,0.203703704,1
1428,0.203703704,1
1429,0.203703704,1
1430,0.203703704,1
1431,0.203703704,1
1432,0.203703704,1
1433,0.203703704,1
1434,0.203703704,1
1435,0.203703704,1
1436,0.203703704,1
1437,0.203703704,1
1438,0.203703704,1
1439,0.203703704,1
1440,0.203703704,1
1441,0.203703704,1
1442,0.203703704,1
1443,0.203703704,1
1444,0.203703704,1
1445,0.203703704,1
1446,0.203703704,1
1447,0.203703704,1
1448,0.203703704,1
1449,0.203703704,1
1450,0.203703704,1
1451,0.203703704,1
1452,0.203703704,1
1453,0.203703704,1
1454,0.203703704,1
1455,0.203703704,1
1456,0.203703704,1
1457,0.203703704,1
1458,0.203703704,1
1459,0.203703704,1
1460,0.203703704,1
1461,0.203703704,1
1462,0.203703704,1
1463,0.203703704,1
1464,0.203703704,1
1465,0.203703704,1
1466,0.203703704,1
1467,0.203703704,1
1468,0.203703704,1
1469,0.203703704,1
1470,0.203703704,1
1471,0.203703704,1
1472,0.203703704,1
1473,0.203703704,1
1474,0.203703704,1
1475,0.203703704,1
1476,0.203703704,1
1477,0.203703704,1
1478,0.203703704,1
1479,0.203703704,1
1480,0.203703704,1
1481,0.203703704,1
1482,0.203703704,1
1483,0.203703704,1
1484,0.203703704,1
1485,0.203703704,1
1486,0.203703704,1
1487,0.203703704,1
1488,0.203703704,1
1489,0.203703704,1
1490,0.203703704,1
1491,0.203703704,1
1492,0.203703704,1
1493,0.203703704,1
1494,0.203703704,1
1495,0.203703704,1
1496,0.203703704,1
1497,0.203703704,1
1498,0.203703704,1
1499,0.203703704,1
1500,0.203703704,1
1501,0.203703704,1
1502,0.203703704,1
1503,0.203703704,1
1504,0.203703704,1
1505,0.203703704,1
1506,0.203703704,1
1507,0.203703704,1
1508,0.203703704,1
1509,0.203703704,1
1510,0.203703704,1
1511,0.203703704,1
1512,0.203703704,1
1513,0.203703704,1
1514,0.203703704,1
1515,0.203703704,1
1516,0.203703704,1
1517,0.203703704,1
1518,0.203703704,1
1519,0.203703704,1
1520,0.203703704,1
1521,0.203703704,1
1522,0.203703704,1
1523,0.203703704,1
1524,0.203703704,1
1525,0.203703704,1
1526,0.203703704,1
1527,0.203703704,1
1528,0.203703704,1
1529,0.203703704,1
1530,0.203703704,1
1531,0.203703704,1
1532,0.203703704,1
1533,0.203703704,1
1534,0.203703704,1
1535,0.203703704,1
1536,0.203703704,1
1537,0.203703704,1
1538,0.203703704,1
1539,0.203703704,1
1540,0.203703704,1
1541,0.203703704,1
1542,0.203703704,1
1543,0.203703704,1
1544,0.203703704,1
1545,0.203703704,1
1546,0.203703704,1
1547,0.203703704,1
1548,0.203703704,1
1549,0.203703704,1
1550,0.203703704,1
1551,0.203703704,1
1552,0.203703704,1
1553,0.203703704,1
1554,0.203703704,1
1555,0.203703704,1
1556,0.203703704,1
1557,0.203703704,1
1558,0.203703704,1
1559,0.203703704,1
1560,0.203703704,1
1561,0.203703704,1
1562,0.203703704,1
1563,0.203703704,1
1564,0.203703704,1
1565,0.203703704,1
1566,0.203703704,1
1567,0.203703704,1
1568,0.203703704,1
1569,0.203703704,1
1570,0.203703704,1
1571,0.203703704,1
1572,0.203703704,1
1573,0.203703704,1
1574,0.203703704,1
1575,0.203703704,1
1576,0.203703704,1
1577,0.203703704,1
1578,0.203703704,1
1579,0.203703704,1
1580,0.203703704,1
1581,0.203703704,1
1582,0.203703704,1
1583,0.203703704,1
1584,0.203703704,1
1585,0.203703704,1
1586,0.203703704,1
1587,0.203703704,1
1588,0.203703704,1
1589,0.203703704,1
1590,0.203703704,1
1591,0.203703704,1
1592,0.203703704,1
1593,0.203703704,1
1594,0.203703704,1
1595,0.203703704,1
1596,0.203703704,1
1597,0.203703704,1
1598,0.203703704,1
1599,0.203703704,1
1600,0.203703704,1
1601,0.203703704,1
1602,0.203703704,1
1603,0.203703704,1
1604,0.203703704,1
1605,0.203703704,1
1606,0.203703704,1
1607,0.203703704,1
1608,0.203703704,1
1609,0.203703704,1
1610,0.203703704,1
1611,0.203703704,1
1612,0.203703704,1
1613,0.203703704,1
1614,0.203703704,1
1615,0.203703704,1
1616,0.203703704,1
1617,0.203703704,1
1618,0.203703704,1
1619,0.203703704,1
1620,0.203703704,1
1621,0.203703704,1
1622,0.203703704,1
1623,0.203703704,1
1624,0.203703704,1
1625,0.203703704,1
1626,0.203703704,1
1627,0.203703704,1
1628,0.203703704,1
1629,0.203703704,1
1630,0.203703704,1
1631,0.203703704,1
1632,0.203703704,1
1633,0.203703704,1
1634,0.203703704,1
1635,0.203703704,1
1636,0.203703704,1
1637,0.203703704,1
1638,0.203703704,1
1639,0.203703704,1
1640,0.203703704,1
1641,0.203703704,1
1642,0.203703704,1
1643,0.203703704,1
1644,0.203703704,1
1645,0.203703704,1
1646,0.203703704,1
1647,0.203703704,1
1648,0.203703704,1
1649,0.203703704,1
1650,0.203703704,1
1651,0.203703704,1
1652,0.203703704,1
1653,0.203703704,1
1654,0.203703704,1
1655,0.203703704,1
1656,0.203703704,1
1657,0.203703704,1
1658,0.203703704,1
1659,0.203703704,1
1660,0.203703704,1
1661,0.203703704,1
1662,0.203703704,1
1663,0.203703704,1
1664,0.203703704,1
1665,0.203703704,1
1666,0.203703704,1
1667,0.203703704,1
1668,0.203703704,1
1669,0.203703704,1
1670,0.203703704,1
1671,0.203703704,1
1672,0.203703704,1
1673,0.203703704,1
1674,0.203703704,1
1675,0.203703704,1
1676,0.203703704,1
1677,0.203703704,1
1678,0.203703704,1
1679,0.203703704,1
1680,0.203703704,1
1681,0.203703704,1
1682,0.203703704,1
1683,0.203703704,1
1684,0.203703704,1
1685,0.203703704,1
1686,0.203703704,1
1687,0.203703704,1
1688,0.203703704,1
1689,0.203703704,1
1690,0.203703704,1
1691,0.203703704,1
1692,0.203703704,1
1693,0.203703704,1
1694,0.203703704,1
1695,0.203703704,1
1696,0.203703704,1
1697,0.203703704,1
1698,0.203703704,1
1699,0.203703704,1
1700,0.203703704,1
1701,0.203703704,1
1702,0.203703704,1
1703,0.203703704,1
1704,0.203703704,1
1705,0.203703704,1
1706,0.203703704,1
1707,0.203703704,1
1708,0.203703704,1
1709,0.203703704,1
1710,0.203703704,1
1711,0.203703704,1
1712,0.203703704,1
1713,0.203703704,1
1714,0.203703704,1
1715,0.203703704,1
1716,0.203703704,1
1717,0.203703704,1
1718,0.203703704,1
1719,0.203703704,1
1720,0.203703704,1
1721,0.203703704,1
1722,0.203703704,0.916666667
1723,0.203703704,0.916666667
1724,0.203703704,0.916666667
1725,0.203703704,0.916666667
1726,0.203703704,0.916666667
1727,0.203703704,0.916666667
1728,0.203703704,0.916666667
1729,0.203703704,0.916666667
1730,0.203703704,0.916666667
1731,0.203703704,0.916666667
1732,0.203703704,0.916666667
1733,0.203703704,0.916666667
1734,0.203703704,0.916666667
1735,0.203703704,0.916666667
1736,0.203703704,0.916666667
1737,0.203703704,0.916666667
1738,0.203703704,0.916666667
1739,0.203703704,0.916666667
1740,0.203703704,0.916666667
1741,0.203703704,0.916666667
1742,0.203703704,0.916666667
1743,0.203703704,0.916666667
1744,0.203703704,0.916666667
1745,0.203703704,0.916666667
1746,0.203703704,0.916666667
1747,0.203703704,0.916666667
1748,0.203703704,0.916666667
1749,0.203703704,0.916666667
1750,0.203703704,0.916666667
1751,0.203703704,0.916666667
1752,0.203703704,0.916666667
1753,0.203703704,0.916666667
1754,0.203703704,0.916666667
1755,0.203703704,0.916666667
1756,0.203703704,0.916666667
1757,0.203703704,0.916666667
1758,0.203703704,0.916666667
1759,0.203703704,0.916666667
1760,0.203703704,0.916666667
1761,0.203703704,0.916666667
1762,0.203703704,0.916666667
1763,0.222222222,0.923076923
1764,0.222222222,0.923076923
1765,0.222222222,0.923076923
1766,0.222222222,0.923076923
1767,0.222222222,0.923076923
1768,0.222222222,0.923076923
1769,0.222222222,0.923076923
1770,0.222222222,0.923076923
1771,0.222222222,0.857142857
1772,0.222222222,0.857142857
1773,0.222222222,0.857142857
1774,0.222222222,0.857142857
1775,0.222222222,0.857142857
1776,0.222222222,0.857142857
1777,0.222222222,0.857142857
1778,0.222222222,0.857142857
1779,0.222222222,0.857142857
1780,0.222222222,0.857142857
1781,0.222222222,0.857142857
1782,0.222222222,0.857142857
1783,0.222222222,0.857142857
1784,0.222222222,0.857142857
1785,0.222222222,0.857142857
1786,0.222222222,0.857142857
1787,0.222222222,0.857142857
1788,0.222222222,0.857142857
1789,0.222222222,0.857142857
1790,0.222222222,0.8
1791,0.222222222,0.8
1792,0.222222222,0.8
1793,0.222222222,0.8
1794,0.222222222,0.8
1795,0.222222222,0.8
1796,0.222222222,0.8
1797,0.222222222,0.8
1798,0.222222222,0.8
1799,0.222222222,0.8
1800,0.222222222,0.8
1801,0.222222222,0.8
1802,0.222222222,0.8
1803,0.222222222,0.8
1804,0.222222222,0.8
1805,0.222222222,0.8
1806,0.222222222,0.8
1807,0.222222222,0.8
1808,0.222222222,0.8
1809,0.222222222,0.8
1810,0.222222222,0.8
1811,0.222222222,0.8
1812,0.222222222,0.8
1813,0.222222222,0.8
1814,0.222222222,0.8
1815,0.222222222,0.8
1816,0.222222222,0.8
1817,0.222222222,0.8
1818,0.222222222,0.8
1819,0.222222222,0.8
1820,0.222222222,0.8
1821,0.240740741,0.8125
1822,0.240740741,0.8125
1823,0.240740741,0.8125
1824,0.240740741,0.8125
1825,0.240740741,0.8125
1826,0.240740741,0.8125
1827,0.240740741,0.8125
1828,0.240740741,0.8125
1829,0.259259259,0.823529412
1830,0.259259259,0.823529412
1831,0.259259259,0.823529412
1832,0.259259259,0.823529412
1833,0.259259259,0.823529412
1834,0.259259259,0.823529412
1835,0.259259259,0.823529412
1836,0.259259259,0.823529412
1837,0.259259259,0.823529412
1838,0.259259259,0.823529412
1839,0.259259259,0.823529412
1840,0.259259259,0.823529412
1841,0.259259259,0.823529412
1842,0.259259259,0.823529412
1843,0.259259259,0.823529412
1844,0.259259259,0.823529412
1845,0.259259259,0.823529412
1846,0.259259259,0.823529412
1847,0.259259259,0.823529412
1848,0.259259259,0.823529412
1849,0.259259259,0.823529412
1850,0.259259259,0.823529412
1851,0.259259259,0.823529412
1852,0.259259259,0.823529412
1853,0.259259259,0.823529412
1854,0.259259259,0.823529412
1855,0.259259259,0.823529412
1856,0.259259259,0.823529412
1857,0.259259259,0.823529412
1858,0.259259259,0.823529412
1859,0.259259259,0.823529412
1860,0.259259259,0.823529412
1861,0.259259259,0.823529412
1862,0.277777778,0.833333333
1863,0.277777778,0.789473684
1864,0.277777778,0.789473684
1865,0.277777778,0.789473684
1866,0.277777778,0.789473684
1867,0.277777778,0.789473684
1868,0.277777778,0.789473684
1869,0.277777778,0.789473684
1870,0.277777778,0.789473684
1871,0.277777778,0.789473684
1872,0.277777778,0.789473684
1873,0.277777778,0.789473684
1874,0.277777778,0.789473684
1875,0.277777778,0.789473684
1876,0.277777778,0.789473684
1877,0.277777778,0.789473684
1878,0.277777778,0.789473684
1879,0.277777778,0.789473684
1880,0.277777778,0.789473684
1881,0.277777778,0.789473684
1882,0.277777778,0.789473684
1883,0.277777778,0.789473684
1884,0.277777778,0.789473684
1885,0.277777778,0.789473684
1886,0.277777778,0.789473684
1887,0.277777778,0.789473684
1888,0.277777778,0.789473684
1889,0.277777778,0.789473684
1890,0.277777778,0.789473684
1891,0.277777778,0.789473684
1892,0.277777778,0.789473684
1893,0.277777778,0.789473684
1894,0.277777778,0.789473684
1895,0.277777778,0.789473684
1896,0.277777778,0.789473684
1897,0.277777778,0.789473684
1898,0.277777778,0.789473684
1899,0.277777778,0.789473684
1900,0.277777778,0.789473684
1901,0.277777778,0.789473684
1902,0.277777778,0.789473684
1903,0.277777778,0.789473684
1904,0.277777778,0.789473684
1905,0.277777778,0.789473684
1906,0.277777778,0.789473684
1907,0.277777778,0.789473684
1908,0.277777778,0.789473684
1909,0.277777778,0.789473684
1910,0.277777778,0.789473684
1911,0.277777778,0.789473684
1912,0.277777778,0.789473684
1913,0.277777778,0.789473684
1914,0.277777778,0.789473684
1915,0.277777778,0.789473684
1916,0.277777778,0.789473684
1917,0.277777778,0.789473684
1918,0.277777778,0.789473684
1919,0.277777778,0.789473684
1920,0.277777778,0.789473684
1921,0.277777778,0.789473684
1922,0.277777778,0.789473684
1923,0.277777778,0.789473684
1924,0.277777778,0.789473684
1925,0.277777778,0.789473684
1926,0.277777778,0.789473684
1927,0.277777778,0.789473684
1928,0.277777778,0.789473684
1929,0.277777778,0.789473684
1930,0.277777778,0.789473684
1931,0.277777778,0.789473684
1932,0.277777778,0.789473684
1933,0.277777778,0.789473684
1934,0.277777778,0.789473684
1935,0.277777778,0.789473684
1936,0.277777778,0.789473684
1937,0.277777778,0.789473684
1938,0.277777778,0.789473684
1939,0.277777778,0.789473684
1940,0.277777778,0.789473684
1941,0.277777778,0.789473684
1942,0.277777778,0.789473684
1943,0.277777778,0.789473684
1944,0.277777778,0.789473684
1945,0.277777778,0.789473684
1946,0.277777778,0.789473684
1947,0.277777778,0.789473684
1948,0.277777778,0.789473684
1949,0.277777778,0.789473684
1950,0.277777778,0.789473684
1951,0.277777778,0.789473684
1952,0.296296296,0.8
1953,0.296296296,0.8
1954,0.296296296,0.8
1955,0.296296296,0.8
1956,0.296296296,0.8
1957,0.296296296,0.8
1958,0.296296296,0.8
1959,0.296296296,0.8
1960,0.296296296,0.8
1961,0.296296296,0.8
1962,0.296296296,0.8
1963,0.296296296,0.8
1964,0.296296296,0.8
1965,0.296296296,0.8
1966,0.296296296,0.8
1967,0.296296296,0.761904762
1968,0.296296296,0.761904762
1969,0.296296296,0.761904762
1970,0.296296296,0.761904762
1971,0.296296296,0.761904762
1972,0.296296296,0.727272727
1973,0.314814815,0.739130435
1974,0.314814815,0.739130435
1975,0.314814815,0.739130435
1976,0.314814815,0.739130435
1977,0.314814815,0.739130435
1978,0.314814815,0.739130435
1979,0.314814815,0.739130435
1980,0.314814815,0.739130435
1981,0.314814815,0.739130435
1982,0.314814815,0.739130435
1983,0.314814815,0.739130435
1984,0.314814815,0.739130435
1985,0.314814815,0.739130435
1986,0.314814815,0.739130435
1987,0.314814815,0.739130435
1988,0.333333333,0.75
1989,0.333333333,0.75
1990,0.333333333,0.75
1991,0.333333333,0.75
1992,0.333333333,0.75
1993,0.333333333,0.75
1994,0.333333333,0.75
1995,0.333333333,0.75
1996,0.333333333,0.75
1997,0.333333333,0.75
1998,0.333333333,0.75
1999,0.333333333,0.75
2000,0.333333333,0.75
2001,0.333333333,0.75
2002,0.333333333,0.75
2003,0.333333333,0.75
2004,0.333333333,0.75
2005,0.333333333,0.75
2006,0.333333333,0.75
2007,0.333333333,0.75
2008,0.333333333,0.75
2009,0.333333333,0.75
2010,0.333333333,0.75
2011,0.333333333,0.75
2012,0.333333333,0.75
2013,0.333333333,0.75
2014,0.333333333,0.75
2015,0.333333333,0.75
2016,0.333333333,0.75
2017,0.333333333,0.75
2018,0.333333333,0.75
2019,0.333333333,0.75
2020,0.333333333,0.75
2021,0.333333333,0.75
2022,0.351851852,0.76
2023,0.351851852,0.76
2024,0.351851852,0.76
2025,0.351851852,0.76
2026,0.351851852,0.76
2027,0.351851852,0.76
2028,0.351851852,0.76
2029,0.351851852,0.76
2030,0.351851852,0.76
2031,0.351851852,0.76
2032,0.351851852,0.76
2033,0.351851852,0.76
2034,0.351851852,0.76
2035,0.351851852,0.76
2036,0.351851852,0.76
2037,0.351851852,0.76
2038,0.351851852,0.76
2039,0.351851852,0.76
2040,0.351851852,0.76
2041,0.351851852,0.76
2042,0.351851852,0.76
2043,0.351851852,0.76
2044,0.351851852,0.76
2045,0.351851852,0.76
2046,0.351851852,0.76
2047,0.351851852,0.76
2048,0.351851852,0.76
2049,0.351851852,0.76
2050,0.351851852,0.76
2051,0.351851852,0.76
2052,0.351851852,0.76
2053,0.351851852,0.76
2054,0.351851852,0.76
2055,0.351851852,0.76
2056,0.351851852,0.76
2057,0.351851852,0.76
2058,0.351851852,0.76
2059,0.351851852,0.76
2060,0.351851852,0.76
2061,0.351851852,0.76
2062,0.351851852,0.76
2063,0.351851852,0.76
2064,0.351851852,0.76
2065,0.351851852,0.76
2066,0.351851852,0.76
2067,0.351851852,0.76
2068,0.351851852,0.76
2069,0.351851852,0.76
2070,0.351851852,0.76
2071,0.351851852,0.76
2072,0.351851852,0.76
2073,0.351851852,0.76
2074,0.351851852,0.76
2075,0.351851852,0.76
2076,0.351851852,0.76
2077,0.351851852,0.76
2078,0.351851852,0.76
2079,0.351851852,0.76
2080,0.351851852,0.76
2081,0.351851852,0.76
2082,0.351851852,0.76
2083,0.351851852,0.76
2084,0.351851852,0.76
2085,0.351851852,0.76
2086,0.351851852,0.76
2087,0.351851852,0.76
2088,0.351851852,0.76
2089,0.351851852,0.76
2090,0.351851852,0.76
2091,0.351851852,0.76
2092,0.351851852,0.76
2093,0.351851852,0.76
2094,0.351851852,0.76
2095,0.351851852,0.76
2096,0.351851852,0.76
2097,0.351851852,0.76
2098,0.351851852,0.76
2099,0.351851852,0.76
2100,0.351851852,0.76
2101,0.351851852,0.76
2102,0.351851852,0.76
2103,0.351851852,0.76
2104,0.351851852,0.76
2105,0.351851852,0.76
2106,0.351851852,0.76
2107,0.351851852,0.76
2108,0.351851852,0.76
2109,0.351851852,0.76
2110,0.351851852,0.76
2111,0.351851852,0.76
2112,0.351851852,0.76
2113,0.351851852,0.76
2114,0.351851852,0.76
2115,0.351851852,0.76
2116,0.351851852,0.76
2117,0.351851852,0.76
2118,0.351851852,0.76
2119,0.351851852,0.76
2120,0.351851852,0.76
2121,0.351851852,0.76
2122,0.351851852,0.76
2123,0.351851852,0.76
2124,0.351851852,0.76
2125,0.351851852,0.730769231
2126,0.351851852,0.730769231
2127,0.351851852,0.730769231
2128,0.351851852,0.730769231
2129,0.351851852,0.730769231
2130,0.351851852,0.730769231
2131,0.351851852,0.730769231
2132,0.351851852,0.730769231
2133,0.351851852,0.730769231
2134,0.351851852,0.730769231
2135,0.351851852,0.730769231
2136,0.351851852,0.730769231
2137,0.351851852,0.730769231
2138,0.351851852,0.730769231
2139,0.351851852,0.730769231
2140,0.351851852,0.730769231
2141,0.351851852,0.730769231
2142,0.351851852,0.730769231
2143,0.351851852,0.730769231
2144,0.351851852,0.730769231
2145,0.351851852,0.730769231
2146,0.351851852,0.703703704
2147,0.351851852,0.703703704
2148,0.351851852,0.703703704
2149,0.351851852,0.703703704
2150,0.351851852,0.703703704
2151,0.351851852,0.703703704
2152,0.351851852,0.703703704
2153,0.351851852,0.703703704
2154,0.351851852,0.703703704
2155,0.351851852,0.678571429
2156,0.351851852,0.678571429
2157,0.351851852,0.678571429
2158,0.351851852,0.678571429
2159,0.351851852,0.678571429
2160,0.351851852,0.678571429
